"0","bp <- ggplot(data,aes(y=salary_in_usd))+geom_boxplot()"
"0","bp <- bp + scale_y_continuous(name=""salary (USD)"",labels = label_number(suffix = ""K"", scale = 1e-3),breaks = breaks_width(50000), limits=c(0, 460000))"
"0","bp <- bp + labs(title = ""Distribution on gross Salari paid"")"
"0","bp <- bp + theme_classic()"
"0",""
"0","Tabla_1 <- data %>% group_by(work_year) %>% summarise(count = n())"
"0","g_1<- ggplot(Tabla_1,aes(x=reorder(work_year, -count),y = count,fill=work_year))"
"0","g_1 <- g_1 + geom_bar(stat=""identity"")"
"0","g_1 <- g_1 + theme(axis.text.x = element_text(angle = 30, size = 8),legend.position=""none"",axis.title = element_text(size = 10),plot.title = element_text(size = 14))"
"0","g_1 <- g_1 + labs(y = ""Count"", x = ""Year of salary payment"", title = ""Record count per year"")"
"0","g_1 <- g_1 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=3.0)"
"0",""
"0","Tabla_2 <- data %>% group_by(experience_level) %>% summarise(count = n())"
"0","g_2<- ggplot(Tabla_2,aes(x=reorder(experience_level, -count),y = count,fill=experience_level))"
"0","g_2 <- g_2 + geom_bar(stat=""identity"")"
"0","g_2 <- g_2 + theme(axis.text.x = element_text(angle = 0, size = 8),legend.position=""none"",axis.title = element_text(size = 10),plot.title = element_text(size = 14))"
"0","g_2 <- g_2 + labs(y = ""Count"", x = ""experience level"", title = ""Count by experience level"")"
"0","g_2 <- g_2 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=3.0)"
"0",""
"0","Tabla_3 <- data %>% group_by(employment_type) %>% summarise(count = n())"
"0","g_3<- ggplot(Tabla_3,aes(x=reorder(employment_type, -count),y = count,fill=employment_type))"
"0","g_3 <- g_3 + geom_bar(stat=""identity"")"
"0","g_3 <- g_3 + theme(axis.text.x = element_text(angle = 0, size = 8),legend.position=""none"",axis.title = element_text(size = 10),plot.title = element_text(size = 14))"
"0","g_3 <- g_3 + labs(y = ""Count"", x = ""Type of employment"", title = ""Count by type of employment"")"
"0","g_3 <- g_3 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=3.0)"
"0",""
"0","Tabla <- data %>% group_by(remote_ratio) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_4<- ggplot(Tabla,aes(x=reorder(remote_ratio, -count),y = count,fill=remote_ratio))"
"0","g_4 <- g_4 + geom_bar(stat=""identity"")"
"0","g_4 <- g_4 + theme(axis.text.x = element_text(angle = 0, size = 8),legend.position=""none"",axis.title = element_text(size = 10),plot.title = element_text(size = 14))"
"0","g_4 <- g_4 + labs(y = ""Count"", x = ""Place of employment"", title = ""Count by remote_ratio"")"
"0","g_4 <- g_4 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=3.0)"
"0",""
"0","Tabla <- data %>% group_by(company_size) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_5<- ggplot(Tabla,aes(x=reorder(company_size, -count),y = count,fill=company_size))"
"0","g_5 <- g_5 + geom_bar(stat=""identity"")"
"0","g_5 <- g_5 + theme(axis.text.x = element_text(angle = 0, size = 8),legend.position=""none"",axis.title = element_text(size = 10),plot.title = element_text(size = 14))"
"0","g_5 <- g_5 + labs(y = ""Count"", x = ""Company size"", title = ""Count by company size"")"
"0","g_5 <- g_5 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=3.0)"
"0",""
"0","figure <- ggarrange(bp,g_1,g_2,g_3,g_4,g_5,ncol = 3, nrow = 2)"
"0","figure"
"0",""
