"0","#importamos el dataset"
"0","data <- read.csv(""D:/Documentos sebastian/Univalle/M̩todos Cuantitativos/Proyecto final/ds_salaries.csv"", stringsAsFactors=TRUE)"
"0","summary(data) "
"1",""
"1","   work_year   "
"1"," experience_level"
"1"," employment_type"
"1","                     job_title   "
"1","     salary        "
"1"," salary_currency"
"1","
"
"1"," Min.   :2020  "
"1"," EN: 320         "
"1"," CT:  10        "
"1"," Data Engineer            :1040  "
"1"," Min.   :    6000  "
"1"," USD    :3224   "
"1","
"
"1"," 1st Qu.:2022  "
"1"," EX: 114         "
"1"," FL:  10        "
"1"," Data Scientist           : 840  "
"1"," 1st Qu.:  100000  "
"1"," EUR    : 236   "
"1","
"
"1"," Median :2022  "
"1"," MI: 805         "
"1"," FT:3718        "
"1"," Data Analyst             : 612  "
"1"," Median :  138000  "
"1"," GBP    : 161   "
"1","
"
"1"," Mean   :2022  "
"1"," SE:2516         "
"1"," PT:  17        "
"1"," Machine Learning Engineer: 289  "
"1"," Mean   :  190696  "
"1"," INR    :  60   "
"1","
"
"1"," 3rd Qu.:2023  "
"1","                 "
"1","                "
"1"," Analytics Engineer       : 103  "
"1"," 3rd Qu.:  180000  "
"1"," CAD    :  25   "
"1","
"
"1"," Max.   :2023  "
"1","                 "
"1","                "
"1"," Data Architect           : 101  "
"1"," Max.   :30400000  "
"1"," AUD    :   9   "
"1","
"
"1","               "
"1","                 "
"1","                "
"1"," (Other)                  : 770  "
"1","                   "
"1"," (Other):  40   "
"1","
"
"1",""
"1"," salary_in_usd   "
"1"," employee_residence"
"1","  remote_ratio   "
"1"," company_location"
"1"," company_size"
"1","
"
"1"," Min.   :  5132  "
"1"," US     :3004      "
"1"," Min.   :  0.00  "
"1"," US     :3040    "
"1"," L: 454      "
"1","
"
"1"," 1st Qu.: 95000  "
"1"," GB     : 167      "
"1"," 1st Qu.:  0.00  "
"1"," GB     : 172    "
"1"," M:3153      "
"1","
"
"1"," Median :135000  "
"1"," CA     :  85      "
"1"," Median :  0.00  "
"1"," CA     :  87    "
"1"," S: 148      "
"1","
"
"1"," Mean   :137570  "
"1"," ES     :  80      "
"1"," Mean   : 46.27  "
"1"," ES     :  77    "
"1","             "
"1","
"
"1"," 3rd Qu.:175000  "
"1"," IN     :  71      "
"1"," 3rd Qu.:100.00  "
"1"," IN     :  58    "
"1","             "
"1","
"
"1"," Max.   :450000  "
"1"," DE     :  48      "
"1"," Max.   :100.00  "
"1"," DE     :  56    "
"1","             "
"1","
"
"1","                 "
"1"," (Other): 300      "
"1","                 "
"1"," (Other): 265    "
"1","             "
"1","
"
